seed	iter1	iter2	delta_iter2_minus_iter1
1	25	25	0
2	388	388	0
3	285	285	0
4	115	115	0
5	234	234	0
6	280	280	0
7	262	262	0
8	51	51	0
9	185	185	0
10	116	116	0
11	71	67	-4
12	89	91	2
13	252	291	39
14	130	130	0
15	216	216	0
16	98	98	0
17	253	251	-2
18	133	133	0
19	56	56	0
20	56	56	0
21	101	103	2
22	140	140	0
23	301	301	0
24	163	163	0
25	146	146	0
26	60	60	0
27	87	87	0
28	68	68	0
29	49	49	0
30	234	234	0
31	59	59	0
32	72	72	0
33	158	158	0
34	237	237	0
35	153	153	0
36	307	307	0
37	256	263	7
38	117	117	0
39	207	207	0
40	59	59	0
41	60	60	0
42	115	120	5
43	213	234	21
44	96	96	0
45	220	205	-15
46	358	354	-4
47	195	195	0
48	157	193	36
49	321	306	-15
50	130	130	0
51	176	183	7
52	265	265	0
53	146	146	0
54	138	138	0
55	304	304	0
56	210	210	0
57	174	174	0
58	185	185	0
59	261	261	0
60	197	197	0
61	203	208	5
62	89	96	7
63	89	89	0
64	295	295	0
65	40	40	0
66	167	167	0
67	253	256	3
68	81	81	0
69	337	337	0
70	389	388	-1
71	78	78	0
72	161	161	0
73	78	78	0
74	209	209	0
75	295	295	0
76	68	67	-1
77	397	397	0
78	34	34	0
79	66	66	0
80	117	117	0
81	166	168	2
82	304	290	-14
83	263	259	-4
84	45	45	0
85	87	92	5
86	192	188	-4
87	380	386	6
88	350	350	0
89	149	149	0
90	201	201	0
91	263	263	0
92	100	100	0
93	303	303	0
94	48	48	0
95	114	114	0
96	306	306	0
97	175	176	1
98	78	78	0
99	55	55	0
100	252	252	0
101	338	347	9
102	81	81	0
103	183	183	0
104	349	346	-3
105	388	383	-5
106	101	101	0
107	153	153	0
108	319	316	-3
109	193	193	0
110	188	207	19
111	216	218	2
112	78	78	0
113	143	143	0
114	75	75	0
115	193	193	0
116	221	220	-1
117	248	250	2
118	76	76	0
119	137	115	-22
120	95	95	0
121	100	100	0
122	191	187	-4
123	36	36	0
124	192	192	0
125	358	359	1
126	141	143	2
127	77	77	0
128	219	219	0
129	143	143	0
130	307	307	0
131	214	225	11
132	233	233	0
133	125	125	0
134	93	93	0
135	360	337	-23
136	165	165	0
137	313	328	15
138	104	104	0
139	112	112	0
140	346	344	-2
141	141	141	0
142	299	299	0
143	69	69	0
144	307	307	0
145	175	175	0
146	61	61	0
147	105	105	0
148	195	195	0
149	361	361	0
150	84	81	-3
151	197	197	0
152	171	171	0
153	191	195	4
154	64	64	0
155	140	140	0
156	62	62	0
157	97	97	0
158	312	307	-5
159	165	163	-2
160	72	72	0
161	302	302	0
162	283	288	5
163	211	211	0
164	71	71	0
165	237	237	0
166	292	292	0
167	82	82	0
168	171	166	-5
169	120	115	-5
170	318	332	14
171	70	70	0
172	229	234	5
173	148	148	0
174	391	393	2
175	71	71	0
176	136	136	0
177	268	284	16
178	146	138	-8
179	250	245	-5
180	99	99	0
181	99	99	0
182	81	81	0
183	67	67	0
184	137	137	0
185	181	181	0
186	211	195	-16
187	321	321	0
188	298	260	-38
189	113	113	0
190	114	114	0
191	241	241	0
192	116	116	0
193	67	67	0
194	37	37	0
195	256	256	0
196	234	239	5
197	102	102	0
198	336	327	-9
199	254	254	0
200	169	169	0
201	148	145	-3
202	93	93	0
203	323	304	-19
204	148	148	0
205	79	79	0
206	214	214	0
207	154	154	0
208	218	218	0
209	40	40	0
210	385	393	8
211	280	282	2
212	100	100	0
213	143	147	4
214	197	197	0
215	74	74	0
216	168	168	0
217	292	292	0
218	223	223	0
219	104	104	0
220	152	152	0
221	63	63	0
222	255	255	0
223	303	303	0
224	239	239	0
225	166	166	0
226	307	308	1
227	133	133	0
228	59	59	0
229	188	213	25
230	105	105	0
231	62	62	0
232	45	45	0
233	113	113	0
234	311	309	-2
235	282	282	0
236	191	191	0
237	108	112	4
238	61	61	0
239	213	213	0
240	42	42	0
241	316	316	0
242	128	128	0
243	54	54	0
244	92	92	0
245	60	60	0
246	134	134	0
247	170	170	0
248	213	213	0
249	28	28	0
250	133	133	0
251	272	263	-9
252	151	151	0
253	177	172	-5
254	93	93	0
255	90	85	-5
256	277	282	5
257	102	83	-19
258	305	306	1
259	50	50	0
260	139	149	10
261	339	339	0
262	48	48	0
263	25	25	0
264	246	248	2
265	243	243	0
266	166	166	0
267	74	74	0
268	257	257	0
269	395	399	4
270	282	282	0
271	294	294	0
272	236	236	0
273	57	57	0
274	256	252	-4
275	119	119	0
276	71	71	0
277	100	100	0
278	138	149	11
279	163	163	0
280	62	62	0
281	61	61	0
282	94	94	0
283	225	225	0
284	196	207	11
285	341	341	0
286	250	250	0
287	110	110	0
288	58	58	0
289	100	100	0
290	176	170	-6
291	294	294	0
292	97	97	0
293	112	112	0
294	89	89	0
295	260	267	7
296	215	224	9
297	156	143	-13
298	211	234	23
299	288	288	0
300	271	271	0
301	155	162	7
302	255	255	0
303	233	233	0
304	207	203	-4
305	136	136	0
306	166	166	0
307	155	155	0
308	142	142	0
309	147	147	0
310	276	289	13
311	200	187	-13
312	83	83	0
313	354	343	-11
314	306	338	32
315	303	303	0
316	251	257	6
317	197	220	23
318	172	184	12
319	154	154	0
320	136	136	0
321	300	305	5
322	297	294	-3
323	121	121	0
324	115	115	0
325	141	141	0
326	61	61	0
327	239	239	0
328	329	329	0
329	221	221	0
330	111	111	0
331	212	212	0
332	354	354	0
333	302	314	12
334	162	162	0
335	108	108	0
336	281	357	76
337	242	242	0
338	43	43	0
339	142	142	0
340	387	388	1
341	120	120	0
342	181	194	13
343	83	83	0
344	270	270	0
345	247	237	-10
346	228	231	3
347	357	357	0
348	272	270	-2
349	91	91	0
350	97	97	0
351	346	346	0
352	130	130	0
353	287	310	23
354	352	348	-4
355	92	92	0
356	291	291	0
357	64	64	0
358	339	339	0
359	84	91	7
360	159	159	0
361	73	73	0
362	73	73	0
363	367	364	-3
364	53	53	0
365	307	293	-14
366	137	137	0
367	115	115	0
368	135	135	0
369	175	175	0
370	277	277	0
371	382	382	0
372	59	59	0
373	76	74	-2
374	200	200	0
375	54	54	0
376	339	333	-6
377	100	100	0
378	52	52	0
379	64	64	0
380	87	87	0
381	57	57	0
382	278	278	0
383	220	220	0
384	58	58	0
385	140	115	-25
386	215	225	10
387	76	76	0
388	63	63	0
389	203	203	0
390	191	186	-5
391	285	274	-11
392	389	379	-10
393	94	94	0
394	108	120	12
395	65	65	0
396	93	93	0
397	72	72	0
398	304	304	0
399	352	354	2
400	263	263	0
401	222	222	0
402	221	221	0
403	249	249	0
404	117	117	0
405	91	91	0
406	145	145	0
407	143	139	-4
408	246	246	0
409	162	162	0
410	182	182	0
411	224	224	0
412	155	155	0
413	141	144	3
414	377	381	4
415	227	227	0
416	148	148	0
417	162	243	81
418	158	158	0
419	221	221	0
420	297	297	0
421	323	318	-5
422	42	42	0
423	284	281	-3
424	120	120	0
425	256	247	-9
426	98	98	0
427	85	85	0
428	99	99	0
429	121	121	0
430	76	76	0
431	62	62	0
432	91	91	0
433	132	132	0
434	48	62	14
435	186	191	5
436	209	209	0
437	166	166	0
438	87	87	0
439	206	182	-24
440	78	78	0
441	291	291	0
442	190	197	7
443	182	182	0
444	96	96	0
445	117	117	0
446	98	97	-1
447	61	61	0
448	114	114	0
449	276	276	0
450	252	245	-7
451	143	143	0
452	251	251	0
453	87	87	0
454	182	182	0
455	347	347	0
456	382	389	7
457	33	33	0
458	160	160	0
459	266	264	-2
460	186	186	0
461	62	62	0
462	47	47	0
463	261	261	0
464	139	139	0
465	82	82	0
466	158	158	0
467	135	135	0
468	291	291	0
469	296	296	0
470	134	134	0
471	299	303	4
472	246	246	0
473	53	53	0
474	246	246	0
475	48	48	0
476	81	81	0
477	339	328	-11
478	85	85	0
479	342	325	-17
480	224	224	0
481	112	112	0
482	149	149	0
483	304	314	10
484	140	140	0
485	52	52	0
486	244	242	-2
487	188	188	0
488	344	344	0
489	55	55	0
490	99	99	0
491	147	147	0
492	115	115	0
493	195	195	0
494	200	200	0
495	58	58	0
496	248	248	0
497	88	91	3
498	97	97	0
499	52	52	0
500	134	134	0
501	395	397	2
502	197	197	0
503	209	209	0
504	358	358	0
505	166	156	-10
506	107	107	0
507	222	222	0
508	214	211	-3
509	80	80	0
510	235	240	5
511	141	143	2
512	177	177	0
513	221	224	3
514	360	360	0
515	62	62	0
516	63	63	0
517	102	102	0
518	278	278	0
519	98	98	0
520	66	66	0
521	83	83	0
522	243	250	7
523	293	300	7
524	105	105	0
525	361	361	0
526	59	59	0
527	32	32	0
528	123	127	4
529	312	312	0
530	241	233	-8
531	378	381	3
532	88	88	0
533	250	241	-9
534	99	99	0
535	61	61	0
536	111	111	0
537	97	97	0
538	163	168	5
539	112	112	0
540	80	80	0
541	237	237	0
542	117	117	0
543	96	96	0
544	68	68	0
545	80	82	2
546	235	235	0
547	84	84	0
548	312	312	0
549	77	77	0
550	58	58	0
551	205	184	-21
552	255	258	3
553	77	77	0
554	102	102	0
555	224	224	0
556	114	114	0
557	305	305	0
558	62	62	0
559	284	283	-1
560	169	169	0
561	326	326	0
562	351	354	3
563	99	99	0
564	379	379	0
565	71	71	0
566	127	127	0
567	126	126	0
568	190	190	0
569	117	117	0
570	174	174	0
571	108	108	0
572	86	86	0
573	146	146	0
574	360	368	8
575	74	74	0
576	40	40	0
577	63	63	0
578	79	79	0
579	67	67	0
580	142	142	0
581	221	221	0
582	60	60	0
583	215	206	-9
584	112	112	0
585	313	313	0
586	87	87	0
587	67	67	0
588	250	250	0
589	200	194	-6
590	288	287	-1
591	188	194	6
592	268	268	0
593	51	51	0
594	272	272	0
595	238	231	-7
596	321	334	13
597	67	67	0
598	245	245	0
599	125	125	0
600	26	26	0
601	59	59	0
602	375	375	0
603	186	187	1
604	53	53	0
605	147	147	0
606	54	54	0
607	189	189	0
608	150	150	0
609	107	107	0
610	84	84	0
611	290	290	0
612	292	290	-2
613	355	355	0
614	51	51	0
615	193	195	2
616	268	268	0
617	109	109	0
618	66	66	0
619	289	289	0
620	127	127	0
621	320	300	-20
622	34	34	0
623	287	290	3
624	55	55	0
625	121	121	0
626	50	50	0
627	116	116	0
628	255	255	0
629	285	253	-32
630	136	136	0
631	120	120	0
632	169	161	-8
633	255	255	0
634	117	140	23
635	184	184	0
636	327	320	-7
637	53	53	0
638	203	187	-16
639	116	116	0
640	247	245	-2
641	64	64	0
642	116	116	0
643	368	367	-1
644	255	255	0
645	63	62	-1
646	75	75	0
647	193	190	-3
648	172	172	0
649	156	156	0
650	67	67	0
651	81	81	0
652	110	110	0
653	320	320	0
654	136	135	-1
655	53	53	0
656	41	41	0
657	291	299	8
658	93	93	0
659	301	265	-36
660	327	322	-5
661	140	140	0
662	60	60	0
663	323	324	1
664	319	399	80
665	217	190	-27
666	26	26	0
667	261	296	35
668	92	101	9
669	100	100	0
670	144	144	0
671	252	254	2
672	97	97	0
673	123	123	0
674	58	58	0
675	312	312	0
676	200	200	0
677	90	90	0
678	86	86	0
679	283	280	-3
680	186	186	0
681	277	277	0
682	82	82	0
683	76	76	0
684	114	114	0
685	306	314	8
686	175	190	15
687	296	296	0
688	294	360	66
689	123	123	0
690	40	40	0
691	132	132	0
692	132	132	0
693	114	184	70
694	84	84	0
695	192	196	4
696	235	235	0
697	365	360	-5
698	238	236	-2
699	49	49	0
700	139	139	0
701	95	95	0
702	274	274	0
703	117	117	0
704	252	252	0
705	174	174	0
706	50	50	0
707	169	169	0
708	131	122	-9
709	86	86	0
710	173	173	0
711	250	250	0
712	325	298	-27
713	97	97	0
714	260	258	-2
715	32	32	0
716	80	80	0
717	63	63	0
718	79	79	0
719	119	119	0
720	371	371	0
721	90	90	0
722	189	186	-3
723	339	339	0
724	64	64	0
725	355	357	2
726	109	109	0
727	236	238	2
728	96	96	0
729	24	24	0
730	305	303	-2
731	63	63	0
732	169	169	0
733	35	35	0
734	220	217	-3
735	223	223	0
736	296	296	0
737	206	206	0
738	99	99	0
739	81	81	0
740	158	158	0
741	316	306	-10
742	38	38	0
743	241	241	0
744	209	209	0
745	229	229	0
746	124	124	0
747	129	129	0
748	191	191	0
749	121	127	6
750	91	91	0
751	132	132	0
752	171	171	0
753	167	167	0
754	52	52	0
755	351	350	-1
756	74	74	0
757	64	64	0
758	271	267	-4
759	69	69	0
760	215	236	21
761	84	84	0
762	58	58	0
763	48	48	0
764	33	33	0
765	162	162	0
766	242	242	0
767	265	253	-12
768	78	78	0
769	227	234	7
770	179	179	0
771	91	91	0
772	173	173	0
773	380	382	2
774	74	74	0
775	131	119	-12
776	63	63	0
777	66	66	0
778	237	237	0
779	342	336	-6
780	68	68	0
781	91	91	0
782	172	172	0
783	153	153	0
784	72	72	0
785	356	356	0
786	67	67	0
787	56	56	0
788	129	129	0
789	144	144	0
790	83	79	-4
791	156	161	5
792	249	270	21
793	242	242	0
794	258	258	0
795	314	323	9
796	54	54	0
797	61	61	0
798	133	133	0
799	165	165	0
800	213	267	54
801	124	124	0
802	81	81	0
803	185	185	0
804	247	247	0
805	304	301	-3
806	121	121	0
807	57	57	0
808	229	267	38
809	162	162	0
810	289	307	18
811	195	195	0
812	272	275	3
813	164	164	0
814	398	397	-1
815	315	298	-17
816	233	233	0
817	274	274	0
818	62	62	0
819	280	280	0
820	252	252	0
821	83	83	0
822	91	91	0
823	400	398	-2
824	132	132	0
825	194	194	0
826	178	178	0
827	56	56	0
828	96	96	0
829	99	99	0
830	350	350	0
831	237	237	0
832	101	101	0
833	282	282	0
834	62	62	0
835	388	389	1
836	173	173	0
837	118	118	0
838	56	56	0
839	181	181	0
840	153	153	0
841	22	22	0
842	58	59	1
843	121	121	0
844	251	264	13
845	321	319	-2
846	116	116	0
847	235	258	23
848	347	347	0
849	381	376	-5
850	47	47	0
851	100	100	0
852	228	233	5
853	243	241	-2
854	203	216	13
855	96	96	0
856	102	102	0
857	388	388	0
858	338	316	-22
859	107	107	0
860	135	135	0
861	55	55	0
862	88	88	0
863	245	236	-9
864	84	84	0
865	248	248	0
866	115	115	0
867	214	214	0
868	178	178	0
869	110	110	0
870	331	331	0
871	46	46	0
872	57	55	-2
873	121	121	0
874	400	397	-3
875	80	80	0
876	177	177	0
877	196	193	-3
878	323	321	-2
879	96	96	0
880	223	216	-7
881	348	326	-22
882	100	100	0
883	94	96	2
884	194	194	0
885	64	64	0
886	167	167	0
887	113	106	-7
888	188	191	3
889	347	347	0
890	43	43	0
891	264	270	6
892	320	320	0
893	61	61	0
894	190	190	0
895	263	263	0
896	95	95	0
897	88	88	0
898	219	219	0
899	378	379	1
900	335	335	0
901	387	389	2
902	95	96	1
903	141	141	0
904	312	321	9
905	350	338	-12
906	170	170	0
907	298	344	46
908	186	190	4
909	64	64	0
910	324	324	0
911	107	107	0
912	75	75	0
913	198	198	0
914	80	80	0
915	53	53	0
916	386	377	-9
917	77	77	0
918	275	266	-9
919	115	115	0
920	173	173	0
921	256	256	0
922	75	75	0
923	165	165	0
924	286	278	-8
925	182	185	3
926	71	71	0
927	302	302	0
928	184	184	0
929	198	198	0
930	236	240	4
931	130	130	0
932	348	348	0
933	235	235	0
934	133	110	-23
935	118	118	0
936	65	59	-6
937	243	243	0
938	46	46	0
939	290	344	54
940	320	320	0
941	175	179	4
942	354	356	2
943	122	122	0
944	337	335	-2
945	116	116	0
946	83	83	0
947	92	92	0
948	93	93	0
949	109	109	0
950	218	218	0
951	278	280	2
952	346	338	-8
953	46	46	0
954	166	166	0
955	195	195	0
956	119	119	0
957	325	325	0
958	67	67	0
959	107	107	0
960	46	46	0
961	39	39	0
962	279	279	0
963	232	232	0
964	127	127	0
965	72	72	0
966	119	118	-1
967	386	392	6
968	49	49	0
969	283	293	10
970	340	340	0
971	43	43	0
972	96	96	0
973	68	68	0
974	246	254	8
975	174	174	0
976	190	190	0
977	279	279	0
978	56	56	0
979	67	67	0
980	218	218	0
981	227	228	1
982	40	40	0
983	85	85	0
984	253	253	0
985	88	88	0
986	94	94	0
987	266	266	0
988	236	236	0
989	192	175	-17
990	61	61	0
991	294	294	0
992	241	232	-9
993	72	72	0
994	103	103	0
995	75	75	0
996	359	352	-7
997	140	140	0
998	348	348	0
999	323	323	0
1000	397	395	-2
