policy	score_1_10000	delta_vs_best	ratio_vs_best	run_dir
threshold_0.225	1423211.893560	0.000000	1.000000	benchmarks/20260625T102929Z_iter17_policy_threshold_0p225_1_10000
threshold_0.25	1423578.307561	366.414001	1.000257	benchmarks/20260625T100142Z_iter17_scanthr_0p25_1_10000
threshold_0.20	1423659.439920	447.546360	1.000314	benchmarks/20260625T102929Z_iter17_policy_threshold_0p20_1_10000
threshold_0.275	1424126.813796	914.920236	1.000643	benchmarks/20260625T100143Z_iter17_scanthr_0p275_1_10000
threshold_0.15	1424174.607960	962.714400	1.000676	benchmarks/20260625T102928Z_iter17_policy_threshold_0p15_1_10000
threshold_0.30	1424192.680713	980.787153	1.000689	benchmarks/20260625T100143Z_iter17_scanthr_0p30_1_10000
threshold_0.325	1425014.953021	1803.059461	1.001267	benchmarks/20260625T100142Z_iter17_scanthr_0p325_1_10000
threshold_0.35	1426136.914104	2925.020544	1.002055	benchmarks/20260625T100142Z_iter17_scanthr_0p35_1_10000
top_left_only	1426615.388206	3403.494646	1.002391	benchmarks/20260625T102412Z_iter17_policy_top_left_only_1_10000
threshold_0.00	1426615.388206	3403.494646	1.002391	benchmarks/20260625T102412Z_iter17_policy_threshold_0p00_1_10000
threshold_0.10	1426615.388206	3403.494646	1.002391	benchmarks/20260625T102412Z_iter17_policy_threshold_0p10_1_10000
threshold_0.375	1426696.456371	3484.562811	1.002448	benchmarks/20260625T100737Z_iter17_scanthr_0p375_1_10000
threshold_0.40	1427798.362982	4586.469422	1.003223	benchmarks/20260625T100740Z_iter17_scanthr_0p40_1_10000
threshold_0.425	1428489.100609	5277.207049	1.003708	benchmarks/20260625T100738Z_iter17_scanthr_0p425_1_10000
threshold_0.45	1429710.483758	6498.590198	1.004566	benchmarks/20260625T100739Z_iter17_scanthr_0p45_1_10000
threshold_0.475	1429713.068323	6501.174763	1.004568	benchmarks/20260625T100739Z_iter17_scanthr_0p475_1_10000
threshold_0.50	1431297.963744	8086.070184	1.005682	benchmarks/20260625T100739Z_iter17_scanthr_0p50_1_10000
four_quadrants_only	1475740.266411	52528.372851	1.036908	benchmarks/20260625T102411Z_iter17_policy_four_quadrants_only_1_10000
derived_top_left_tl	1733870.543467	310658.649907	1.218280	benchmarks/20260625T102412Z_iter17_policy_derived_top_left_tl_1_10000
