threshold	score_1_10000	delta_vs_best	ratio_vs_best	run_dir
0.25	1423578.307561	0.000000	1.000000	benchmarks/20260625T100142Z_iter17_scanthr_0p25_1_10000
0.275	1424126.813796	548.506235	1.000385	benchmarks/20260625T100143Z_iter17_scanthr_0p275_1_10000
0.30	1424192.680713	614.373152	1.000432	benchmarks/20260625T100143Z_iter17_scanthr_0p30_1_10000
0.325	1425014.953021	1436.645460	1.001009	benchmarks/20260625T100142Z_iter17_scanthr_0p325_1_10000
0.35	1426136.914104	2558.606543	1.001797	benchmarks/20260625T100142Z_iter17_scanthr_0p35_1_10000
0.375	1426696.456371	3118.148810	1.002190	benchmarks/20260625T100737Z_iter17_scanthr_0p375_1_10000
0.40	1427798.362982	4220.055421	1.002964	benchmarks/20260625T100740Z_iter17_scanthr_0p40_1_10000
0.425	1428489.100609	4910.793048	1.003450	benchmarks/20260625T100738Z_iter17_scanthr_0p425_1_10000
0.45	1429710.483758	6132.176197	1.004308	benchmarks/20260625T100739Z_iter17_scanthr_0p45_1_10000
0.475	1429713.068323	6134.760762	1.004309	benchmarks/20260625T100739Z_iter17_scanthr_0p475_1_10000
0.50	1431297.963744	7719.656183	1.005423	benchmarks/20260625T100739Z_iter17_scanthr_0p50_1_10000
