group	seed	delta	n	p	turn	iter21_cell	iter18_cell	i21_w20_chase	i21_w20_hunt	i21_w20_scan	i21_w20_hit	i21_w20_miss	i21_w20_kill	i21_first_result	i21_first4_results	i21_first8_results	i21_first_non_chase_offset	i18_w20_chase	i18_w20_hunt	i18_w20_scan	i18_w20_hit	i18_w20_miss	i18_w20_kill	i18_first_result	i18_first4_results	i18_first8_results	i18_first_non_chase_offset
win	46	-130.0	20	0.460199	3	10,8	11,8	17	0	0	12	2	3	HIT	HIT,MISS,HIT,HIT	HIT,MISS,HIT,HIT,HIT,HIT,HIT,HIT	999	17	15	0	27	2	3	HIT	HIT,HIT,HIT,HIT	HIT,HIT,HIT,HIT,HIT,HIT,MISS,HIT	0
loss	52	90.0	17	0.435189	3	7,10	9,9	16	0	0	12	2	2	HIT	HIT,HIT,HIT,MISS	HIT,HIT,HIT,MISS,HIT,HIT,HIT,KILL	999	16	20	0	27	7	2	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,HIT,HIT,HIT	0
loss	96	80.0	18	0.414027	3	9,3	8,8	14	0	0	10	3	1	MISS	MISS,HIT,HIT,HIT	MISS,HIT,HIT,HIT,HIT,HIT,HIT,HIT	999	14	30	0	15	28	1	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,MISS,MISS,MISS	0
win	101	-133.0	20	0.989254	3	8,7	8,8	15	0	0	9	4	2	MISS	MISS,HIT,HIT,HIT	MISS,HIT,HIT,HIT,MISS,KILL,HIT,HIT	999	15	25	0	24	14	2	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,MISS,MISS,MISS	0
win	321	-98.0	18	0.390285	3	5,11	7,7	15	0	0	10	4	1	MISS	MISS,HIT,HIT,HIT	MISS,HIT,HIT,HIT,HIT,HIT,MISS,HIT	999	15	25	0	20	19	1	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,MISS,MISS,MISS	0
win	590	-113.0	17	0.692340	3	7,10	7,9	28	0	0	17	9	2	MISS	MISS,MISS,HIT,HIT	MISS,MISS,HIT,HIT,MISS,HIT,KILL,KILL	999	28	10	0	22	14	2	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,HIT,HIT,HIT	0
win	660	-110.0	19	0.263719	3	9,10	8,10	20	0	0	16	3	1	HIT	HIT,MISS,MISS,HIT	HIT,MISS,MISS,HIT,MISS,HIT,HIT,HIT	999	20	5	0	21	3	1	HIT	HIT,HIT,HIT,HIT	HIT,HIT,HIT,HIT,HIT,HIT,MISS,MISS	0
win	675	-84.0	18	0.692638	3	8,8	9,8	18	0	0	14	3	1	MISS	MISS,HIT,HIT,HIT	MISS,HIT,HIT,HIT,HIT,HIT,HIT,MISS	999	18	10	0	24	3	1	HIT	HIT,HIT,HIT,HIT	HIT,HIT,HIT,HIT,HIT,MISS,HIT,HIT	0
win	736	-163.0	19	0.784854	3	7,11	6,11	14	0	0	7	5	2	MISS	MISS,HIT,HIT,HIT	MISS,HIT,HIT,HIT,HIT,HIT,MISS,HIT	999	14	30	0	17	25	2	HIT	HIT,HIT,HIT,HIT	HIT,HIT,HIT,HIT,HIT,MISS,HIT,HIT	0
loss	741	86.0	18	0.244156	5	7,6	6,6	15	0	0	11	2	2	HIT	HIT,HIT,KILL,MISS	HIT,HIT,KILL,MISS,HIT,MISS,HIT,HIT	999	15	25	0	26	12	2	HIT	HIT,HIT,HIT,HIT	HIT,HIT,HIT,HIT,HIT,HIT,HIT,KILL	0
win	835	-80.0	20	0.422614	3	11,8	9,9	18	0	0	13	5	0	HIT	HIT,MISS,MISS,HIT	HIT,MISS,MISS,HIT,HIT,HIT,HIT,HIT	999	18	10	0	18	10	0	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,HIT,HIT,HIT	0
win	900	-85.0	19	0.157327	5	9,6	8,6	19	0	0	14	5	0	MISS	MISS,HIT,MISS,HIT	MISS,HIT,MISS,HIT,HIT,HIT,MISS,HIT	999	19	5	0	19	5	0	HIT	HIT,HIT,HIT,HIT	HIT,HIT,HIT,HIT,HIT,MISS,HIT,MISS	0
win	967	-84.0	20	0.723078	3	10,9	9,9	16	0	0	10	4	2	HIT	HIT,MISS,HIT,HIT	HIT,MISS,HIT,HIT,KILL,HIT,MISS,HIT	999	16	20	0	25	9	2	HIT	HIT,HIT,HIT,HIT	HIT,HIT,HIT,HIT,HIT,HIT,MISS,HIT	0
win	1062	-122.0	18	0.543370	3	11,12	10,10	13	0	0	9	3	1	MISS	MISS,HIT,MISS,HIT	MISS,HIT,MISS,HIT,HIT,HIT,HIT,KILL	999	13	35	0	19	28	1	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,MISS,MISS,MISS	0
win	1130	-111.0	16	0.289941	3	8,9	9,9	15	0	0	11	2	2	HIT	HIT,MISS,HIT,HIT	HIT,MISS,HIT,HIT,HIT,KILL,HIT,HIT	999	15	25	0	26	12	2	HIT	HIT,HIT,HIT,HIT	HIT,HIT,HIT,HIT,HIT,HIT,MISS,HIT	0
win	1159	-93.0	18	0.477657	3	9,7	9,8	18	0	0	15	3	0	MISS	MISS,MISS,HIT,HIT	MISS,MISS,HIT,HIT,MISS,HIT,HIT,HIT	999	18	10	0	20	8	0	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,HIT,HIT,HIT	0
win	1262	-87.0	20	0.736183	3	9,8	9,9	17	0	0	13	3	1	MISS	MISS,HIT,HIT,HIT	MISS,HIT,HIT,HIT,HIT,MISS,HIT,HIT	999	17	15	0	23	8	1	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,HIT,HIT,HIT	0
loss	1457	159.0	20	0.762954	3	7,13	9,10	10	0	0	7	1	2	HIT	HIT,KILL,HIT,MISS	HIT,KILL,HIT,MISS,HIT,HIT,HIT,HIT	999	10	50	0	22	36	2	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,MISS,MISS,MISS	0
loss	1788	111.0	19	0.703228	3	10,11	11,11	16	0	0	11	2	3	HIT	HIT,HIT,KILL,MISS	HIT,HIT,KILL,MISS,HIT,HIT,HIT,HIT	999	16	20	0	26	7	3	HIT	HIT,HIT,HIT,HIT	HIT,HIT,HIT,HIT,HIT,HIT,HIT,KILL	0
win	1792	-89.0	15	0.299769	3	6,7	8,8	16	0	0	8	6	2	HIT	HIT,MISS,MISS,HIT	HIT,MISS,MISS,HIT,HIT,HIT,HIT,HIT	999	16	20	0	18	11	7	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,HIT,HIT,HIT	0
loss	1827	109.0	15	0.714744	3	6,5	6,6	12	0	0	5	5	2	KILL	KILL,HIT,HIT,MISS	KILL,HIT,HIT,MISS,HIT,HIT,KILL,MISS	999	12	40	0	20	30	2	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,HIT,HIT,HIT	0
loss	1887	124.0	16	0.248493	5	8,7	8,6	17	0	0	12	3	2	MISS	MISS,MISS,HIT,HIT	MISS,MISS,HIT,HIT,HIT,HIT,HIT,HIT	999	17	15	0	22	8	2	HIT	HIT,HIT,HIT,HIT	HIT,HIT,HIT,HIT,HIT,MISS,MISS,HIT	0
loss	1924	95.0	16	0.625978	3	7,8	8,8	14	0	0	11	2	1	HIT	HIT,HIT,HIT,HIT	HIT,HIT,HIT,HIT,HIT,MISS,KILL,MISS	999	14	30	0	21	22	1	HIT	HIT,HIT,HIT,HIT	HIT,HIT,HIT,HIT,HIT,HIT,HIT,HIT	0
loss	1952	178.0	20	0.872209	3	11,7	10,9	15	0	0	13	1	1	HIT	HIT,HIT,MISS,HIT	HIT,HIT,MISS,HIT,HIT,HIT,HIT,HIT	999	15	25	0	23	16	1	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,MISS,MISS,MISS	0
win	2064	-101.0	19	0.283772	3	12,13	10,10	10	0	0	7	2	1	MISS	MISS,HIT,HIT,HIT	MISS,HIT,HIT,HIT,MISS,HIT,HIT,HIT	999	10	50	0	12	47	1	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,MISS,MISS,MISS	0
win	2142	-89.0	18	0.423131	3	5,7	8,9	15	0	0	9	5	1	HIT	HIT,HIT,HIT,MISS	HIT,HIT,HIT,MISS,HIT,HIT,KILL,HIT	999	15	25	0	19	20	1	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,MISS,MISS,MISS	0
loss	2227	92.0	15	0.569580	3	6,5	8,6	17	0	0	11	3	3	HIT	HIT,HIT,HIT,HIT	HIT,HIT,HIT,HIT,HIT,HIT,KILL,HIT	999	17	15	0	16	13	3	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,HIT,HIT,HIT	0
loss	2479	97.0	18	0.368047	3	8,7	7,7	16	0	0	12	3	1	HIT	HIT,HIT,HIT,MISS	HIT,HIT,HIT,MISS,HIT,HIT,KILL,HIT	999	16	20	0	22	13	1	HIT	HIT,HIT,HIT,HIT	HIT,HIT,HIT,HIT,HIT,HIT,HIT,HIT	0
win	2620	-80.0	16	0.657943	3	11,3	9,6	9	0	0	5	3	1	MISS	MISS,HIT,HIT,HIT	MISS,HIT,HIT,HIT,MISS,KILL,HIT,MISS	999	9	55	0	15	48	1	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,MISS,MISS,MISS	0
win	2666	-104.0	17	0.889863	3	7,8	9,9	13	0	0	9	2	2	HIT	HIT,HIT,HIT,HIT	HIT,HIT,HIT,HIT,KILL,MISS,HIT,HIT	999	13	35	0	19	22	7	KILL	KILL,KILL,KILL,KILL	KILL,KILL,KILL,KILL,KILL,HIT,HIT,HIT	0
win	2699	-85.0	20	0.102768	5	11,12	10,10	16	0	0	12	3	1	MISS	MISS,HIT,HIT,HIT	MISS,HIT,HIT,HIT,HIT,HIT,MISS,HIT	999	16	20	0	22	13	1	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,MISS,MISS,MISS	0
loss	2875	92.0	19	0.263660	3	12,4	10,6	15	0	0	10	4	1	HIT	HIT,HIT,MISS,MISS	HIT,HIT,MISS,MISS,HIT,HIT,MISS,HIT	999	15	25	0	15	24	1	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,MISS,MISS,MISS	0
loss	2882	86.0	18	0.617509	3	11,9	10,9	14	0	0	8	4	2	MISS	MISS,HIT,MISS,KILL	MISS,HIT,MISS,KILL,MISS,HIT,HIT,HIT	999	14	30	0	23	19	2	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,HIT,HIT,HIT	0
win	2889	-100.0	18	0.279147	3	8,13	12,12	7	0	0	4	1	2	MISS	MISS,HIT,HIT,KILL	MISS,HIT,HIT,KILL,HIT,HIT,KILL	999	9	55	0	15	47	2	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,MISS,MISS,MISS	0
loss	2951	92.0	16	0.215761	5	7,8	8,8	17	0	0	12	4	1	MISS	MISS,HIT,HIT,HIT	MISS,HIT,HIT,HIT,HIT,HIT,HIT,KILL	999	17	15	0	22	9	1	HIT	HIT,HIT,HIT,HIT	HIT,HIT,HIT,HIT,HIT,MISS,HIT,HIT	0
win	3004	-151.0	19	0.468783	3	10,7	10,8	10	0	0	4	4	2	MISS	MISS,HIT,HIT,MISS	MISS,HIT,HIT,MISS,HIT,KILL,MISS,HIT	999	10	50	0	14	44	2	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,HIT,HIT,HIT	0
loss	3033	97.0	18	0.468789	3	8,9	9,9	12	0	0	9	2	1	MISS	MISS,MISS,HIT,HIT	MISS,MISS,HIT,HIT,HIT,HIT,HIT,HIT	999	12	40	0	18	33	1	HIT	HIT,HIT,HIT,HIT	HIT,HIT,HIT,HIT,HIT,MISS,MISS,HIT	0
loss	3202	176.0	18	0.238442	5	3,8	6,12	10	0	0	8	1	1	HIT	HIT,HIT,KILL,HIT	HIT,HIT,KILL,HIT,HIT,HIT,MISS,HIT	999	10	50	0	18	41	1	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,MISS,MISS,MISS	0
loss	3206	167.0	19	0.171294	5	12,9	12,10	18	0	0	13	3	2	HIT	HIT,HIT,HIT,HIT	HIT,HIT,HIT,HIT,HIT,MISS,HIT,HIT	999	18	10	0	23	3	2	HIT	HIT,HIT,HIT,HIT	HIT,HIT,HIT,HIT,HIT,HIT,HIT,HIT	0
win	3220	-111.0	17	0.573643	3	7,6	7,7	11	0	0	6	3	2	MISS	MISS,KILL,MISS,HIT	MISS,KILL,MISS,HIT,HIT,HIT,MISS,HIT	999	11	45	0	21	33	2	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,HIT,HIT,HIT	0
win	3253	-88.0	17	0.334884	3	7,6	9,7	16	0	0	10	3	3	MISS	MISS,HIT,HIT,HIT	MISS,HIT,HIT,HIT,MISS,HIT,HIT,KILL	999	16	20	0	25	8	3	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,HIT,HIT,HIT	0
win	3433	-81.0	19	0.477023	3	11,14	10,10	11	0	0	6	3	2	HIT	HIT,KILL,HIT,HIT	HIT,KILL,HIT,HIT,HIT,HIT,MISS,KILL	999	11	45	0	21	33	2	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,MISS,MISS,MISS	0
loss	3587	103.0	17	0.977163	3	12,7	11,11	18	0	0	10	5	3	MISS	MISS,HIT,MISS,MISS	MISS,HIT,MISS,MISS,HIT,HIT,MISS,HIT	999	7	65	0	11	59	2	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,MISS,MISS,MISS	0
win	3597	-119.0	19	0.742895	3	11,8	10,10	17	0	0	12	3	2	MISS	MISS,HIT,HIT,HIT	MISS,HIT,HIT,HIT,HIT,HIT,HIT,HIT	999	17	15	0	17	13	2	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,HIT,HIT,HIT	0
loss	3685	95.0	20	0.583787	3	9,11	9,10	9	0	0	7	1	1	HIT	HIT,MISS,HIT,HIT	HIT,MISS,HIT,HIT,HIT,HIT,HIT,HIT	999	9	55	0	12	51	1	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,HIT,HIT,HIT	0
loss	3712	127.0	20	0.708055	3	11,9	10,11	16	0	0	12	3	1	MISS	MISS,HIT,HIT,HIT	MISS,HIT,HIT,HIT,HIT,MISS,KILL,MISS	999	16	20	0	22	13	1	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,HIT,HIT,HIT	0
loss	3756	109.0	18	0.389850	3	13,10	9,8	14	0	0	8	4	2	HIT	HIT,HIT,HIT,MISS	HIT,HIT,HIT,MISS,HIT,HIT,KILL,MISS	999	14	30	0	18	24	2	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,MISS,MISS,MISS	0
win	3973	-144.0	19	0.420158	3	14,6	11,10	10	0	0	6	2	2	MISS	MISS,HIT,HIT,HIT	MISS,HIT,HIT,HIT,HIT,HIT,HIT,MISS	999	10	50	0	16	42	2	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,MISS,MISS,MISS	0
loss	4031	113.0	20	0.556992	3	10,11	10,10	17	0	0	13	2	2	HIT	HIT,HIT,HIT,HIT	HIT,HIT,HIT,HIT,HIT,HIT,MISS,HIT	999	17	15	0	23	7	2	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,HIT,HIT,HIT	0
loss	4160	154.0	17	0.913419	3	5,7	7,9	8	0	0	6	1	1	HIT	HIT,HIT,HIT,MISS	HIT,HIT,HIT,MISS,KILL,HIT,HIT,HIT	999	8	60	0	16	51	1	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,MISS,MISS,MISS	0
loss	4178	110.0	19	0.246647	5	8,10	11,8	13	0	0	11	1	1	HIT	HIT,MISS,HIT,HIT	HIT,MISS,HIT,HIT,HIT,HIT,HIT,KILL	999	13	35	0	21	26	1	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,MISS,MISS,MISS	0
win	4187	-101.0	19	0.723596	3	11,6	11,7	16	0	0	12	3	1	MISS	MISS,HIT,HIT,HIT	MISS,HIT,HIT,HIT,HIT,MISS,HIT,HIT	999	16	20	0	22	13	1	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,MISS,MISS,MISS	0
win	4197	-90.0	18	0.899576	3	8,7	7,7	18	0	0	13	3	2	HIT	HIT,MISS,MISS,HIT	HIT,MISS,MISS,HIT,HIT,HIT,HIT,HIT	999	18	10	0	23	3	2	HIT	HIT,HIT,HIT,HIT	HIT,HIT,HIT,HIT,HIT,HIT,MISS,MISS	0
loss	4216	100.0	18	0.909903	3	8,8	9,8	12	0	0	8	2	2	HIT	HIT,HIT,KILL,HIT	HIT,HIT,KILL,HIT,HIT,HIT,MISS,HIT	999	12	40	0	23	27	2	HIT	HIT,HIT,HIT,HIT	HIT,HIT,HIT,HIT,HIT,HIT,HIT,KILL	0
loss	4260	86.0	15	0.177383	5	3,7	4,4	11	0	0	7	2	2	HIT	HIT,HIT,HIT,KILL	HIT,HIT,HIT,KILL,MISS,HIT,MISS,HIT	999	13	35	0	27	18	3	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,MISS,MISS,MISS	0
loss	4506	141.0	19	0.183264	5	10,7	11,7	18	0	0	14	2	2	HIT	HIT,HIT,MISS,HIT	HIT,HIT,MISS,HIT,KILL,HIT,HIT,HIT	999	18	10	0	24	2	2	HIT	HIT,HIT,HIT,HIT	HIT,HIT,HIT,HIT,HIT,HIT,HIT,MISS	0
loss	4620	86.0	13	0.667648	3	3,5	4,7	10	0	0	6	2	2	MISS	MISS,HIT,HIT,HIT	MISS,HIT,HIT,HIT,KILL,HIT,MISS,HIT	999	10	50	0	16	42	2	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,MISS,MISS,MISS	0
win	4649	-172.0	20	0.590667	3	9,12	11,11	14	0	0	8	3	3	MISS	MISS,MISS,HIT,HIT	MISS,MISS,HIT,HIT,HIT,HIT,HIT,HIT	999	14	30	0	23	18	3	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,HIT,HIT,HIT	0
loss	4716	93.0	20	0.919621	3	7,13	9,10	12	0	0	9	2	1	HIT	HIT,HIT,HIT,HIT	HIT,HIT,HIT,HIT,HIT,HIT,HIT,HIT	999	12	40	0	19	32	1	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,MISS,MISS,MISS	0
loss	4982	110.0	17	0.327604	3	10,4	9,7	13	0	0	8	4	1	MISS	MISS,HIT,HIT,HIT	MISS,HIT,HIT,HIT,HIT,MISS,HIT,HIT	999	10	50	0	16	43	1	MISS	MISS,MISS,MISS,MISS	MISS,MISS,MISS,MISS,MISS,MISS,MISS,MISS	0
