group	seed	delta	n	p	n_bucket	p_bucket	turn	iter21_mode	iter18_mode	iter21_cell	iter18_cell	iter21_result	iter18_result	iter21_seq8	iter18_seq8	iter21_chase_len	iter21_chase_hits	iter21_chase_misses	iter21_chase_kills	iter18_chase_len	iter18_chase_hits	iter18_chase_misses	iter18_chase_kills	iter21_raw	iter18_raw
top_win	46	-130.0	20	0.460199	n_16_20	p_>=0.35	3	CHASE	HUNT	10,8	11,8	HIT	HIT	HIT,HIT,MISS,HIT,HIT,HIT,HIT,HIT	HIT,HIT,MISS,HIT,HIT,HIT,HIT,HIT	120	77	26	17	9	7	1	1	turn=4 mode=CHASE cluster=0 cluster_len=1 cell=10,8 score=100002.721047 chase_score=5161.221047 prob=2.721047	turn=3 mode=HUNT rank=1 cell=11,8 score=3.129119 prob=2.953134 density=1.052632 center=0.017000
top_loss	52	90.0	17	0.435189	n_16_20	p_>=0.35	3	CHASE	HUNT	7,10	9,9	MISS	MISS	MISS,HIT,HIT,HIT,HIT,MISS,HIT,HIT	MISS,HIT,HIT,HIT,HIT,MISS,HIT,HIT	86	50	21	15	8	6	1	1	turn=5 mode=CHASE cluster=0 cluster_len=1 cell=7,10 score=100002.691257 chase_score=5107.691257 prob=2.691257	turn=3 mode=HUNT rank=1 cell=9,9 score=3.216791 prob=3.198765 density=1.000000 center=0.015000
top_loss	96	80.0	18	0.414027	n_16_20	p_>=0.35	3	CHASE	HUNT	9,3	8,8	MISS	MISS	MISS,MISS,MISS,MISS,MISS,HIT,MISS,HIT	MISS,MISS,MISS,MISS,MISS,HIT,MISS,HIT	63	36	13	14	20	12	5	3	turn=9 mode=CHASE cluster=0 cluster_len=1 cell=9,3 score=100001.087512 chase_score=5078.587512 prob=1.087512	turn=3 mode=HUNT rank=1 cell=8,8 score=2.501498 prob=1.903743 density=1.304891 center=0.017000
top_win	101	-133.0	20	0.989254	n_16_20	p_>=0.35	3	CHASE	HUNT	8,7	8,8	MISS	MISS	MISS,MISS,HIT,MISS,HIT,HIT,HIT,MISS	MISS,MISS,HIT,MISS,HIT,HIT,HIT,MISS	134	95	18	21	6	3	2	1	turn=6 mode=CHASE cluster=0 cluster_len=1 cell=8,7 score=100002.219498 chase_score=5218.719498 prob=2.219498	turn=3 mode=HUNT rank=1 cell=8,8 score=6.142704 prob=4.370375 density=1.401384 center=0.017000
top_win	321	-98.0	18	0.390285	n_16_20	p_>=0.35	3	CHASE	HUNT	5,11	7,7	MISS	MISS	MISS,MISS,MISS,HIT,MISS,HIT,HIT,HIT	MISS,MISS,MISS,HIT,MISS,HIT,HIT,HIT	97	50	30	17	9	6	2	1	turn=7 mode=CHASE cluster=0 cluster_len=1 cell=5,11 score=100002.225430 chase_score=5103.725430 prob=2.225430	turn=3 mode=HUNT rank=1 cell=7,7 score=2.485481 prob=2.258202 density=1.093023 center=0.015000
top_win	590	-113.0	17	0.692340	n_16_20	p_>=0.35	3	CHASE	HUNT	7,10	7,9	MISS	MISS	MISS,HIT,MISS,MISS,HIT,HIT,MISS,HIT	MISS,HIT,MISS,MISS,HIT,HIT,MISS,HIT	124	73	31	20	62	33	19	10	turn=5 mode=CHASE cluster=0 cluster_len=1 cell=7,10 score=100001.616018 chase_score=5112.616018 prob=1.616018	turn=3 mode=HUNT rank=1 cell=7,9 score=3.545417 prob=3.211143 density=1.098315 center=0.015000
top_win	660	-110.0	19	0.263719	n_16_20	p_0.25_0.35	3	CHASE	HUNT	9,10	8,10	HIT	HIT	HIT,HIT,MISS,MISS,HIT,MISS,HIT,HIT	HIT,HIT,MISS,MISS,HIT,MISS,HIT,HIT	105	69	18	18	30	23	3	4	turn=4 mode=CHASE cluster=0 cluster_len=1 cell=9,10 score=100003.150214 chase_score=5155.650214 prob=3.150214	turn=3 mode=HUNT rank=1 cell=8,10 score=3.803962 prob=3.353326 density=1.128713 center=0.017000
top_win	675	-84.0	18	0.692638	n_16_20	p_>=0.35	3	CHASE	HUNT	8,8	9,8	HIT	HIT	HIT,MISS,HIT,HIT,HIT,HIT,HIT,HIT	HIT,MISS,HIT,HIT,HIT,HIT,HIT,HIT	91	65	13	13	10	7	2	1	turn=4 mode=CHASE cluster=0 cluster_len=1 cell=8,8 score=100003.659078 chase_score=5156.159078 prob=3.659078	turn=3 mode=HUNT rank=1 cell=9,8 score=4.069227 prob=3.767755 density=1.075269 center=0.017000
top_win	736	-163.0	19	0.784854	n_16_20	p_>=0.35	3	CHASE	HUNT	7,11	6,11	HIT	HIT	HIT,MISS,HIT,HIT,HIT,HIT,HIT,MISS	HIT,MISS,HIT,HIT,HIT,HIT,HIT,MISS	48	26	14	8	9	6	2	1	turn=4 mode=CHASE cluster=0 cluster_len=1 cell=7,11 score=100001.018333 chase_score=5054.518333 prob=1.018333	turn=3 mode=HUNT rank=1 cell=6,11 score=2.028401 prob=1.240888 density=1.620155 center=0.014000
top_loss	741	86.0	18	0.244156	n_16_20	p_0.15_0.25	5	CHASE	HUNT	7,6	6,6	HIT	HIT	HIT,HIT,HIT,KILL,MISS,HIT,MISS,HIT	HIT,HIT,HIT,KILL,MISS,HIT,MISS,HIT	85	43	24	18	3	2	0	1	turn=6 mode=CHASE cluster=0 cluster_len=1 cell=7,6 score=100001.776616 chase_score=5086.276616 prob=1.776616	turn=5 mode=HUNT rank=1 cell=6,6 score=2.687602 prob=2.163745 density=1.234568 center=0.013000
top_win	835	-80.0	20	0.422614	n_16_20	p_>=0.35	3	CHASE	HUNT	11,8	9,9	MISS	MISS	MISS,HIT,HIT,MISS,MISS,HIT,HIT,HIT	MISS,HIT,HIT,MISS,MISS,HIT,HIT,HIT	172	108	38	26	39	25	11	3	turn=5 mode=CHASE cluster=0 cluster_len=1 cell=11,8 score=100004.359208 chase_score=5243.359208 prob=4.359208	turn=3 mode=HUNT rank=1 cell=9,9 score=4.473160 prob=4.394841 density=1.012658 center=0.019000
top_win	900	-85.0	19	0.157327	n_16_20	p_0.15_0.25	5	CHASE	HUNT	9,6	8,6	HIT	HIT	HIT,MISS,HIT,MISS,HIT,HIT,HIT,MISS	HIT,MISS,HIT,MISS,HIT,HIT,HIT,MISS	139	83	33	23	62	35	19	8	turn=6 mode=CHASE cluster=0 cluster_len=1 cell=9,6 score=100003.010103 chase_score=5164.510103 prob=3.010103	turn=5 mode=HUNT rank=1 cell=8,6 score=5.190998 prob=3.766400 density=1.374177 center=0.015000
top_win	967	-84.0	20	0.723078	n_16_20	p_>=0.35	3	CHASE	HUNT	10,9	9,9	HIT	HIT	HIT,HIT,MISS,HIT,HIT,KILL,HIT,HIT	HIT,HIT,MISS,HIT,HIT,KILL,HIT,HIT	126	77	27	22	5	3	1	1	turn=4 mode=CHASE cluster=0 cluster_len=1 cell=10,9 score=100002.974053 chase_score=5169.974053 prob=2.974053	turn=3 mode=HUNT rank=1 cell=9,9 score=3.245619 prob=3.027440 density=1.064500 center=0.019000
top_win	1062	-122.0	18	0.543370	n_16_20	p_>=0.35	3	CHASE	HUNT	11,12	10,10	MISS	MISS	MISS,MISS,MISS,HIT,MISS,HIT,MISS,HIT	MISS,MISS,MISS,HIT,MISS,HIT,MISS,HIT	78	52	13	13	8	5	2	1	turn=7 mode=CHASE cluster=0 cluster_len=1 cell=11,12 score=100001.225480 chase_score=5098.225480 prob=1.225480	turn=3 mode=HUNT rank=1 cell=10,10 score=2.425749 prob=2.409610 density=1.000000 center=0.015000
top_win	1130	-111.0	16	0.289941	n_16_20	p_0.25_0.35	3	CHASE	HUNT	8,9	9,9	HIT	HIT	HIT,HIT,MISS,HIT,HIT,HIT,KILL,MISS	HIT,HIT,MISS,HIT,HIT,HIT,KILL,MISS	80	53	13	14	6	4	1	1	turn=4 mode=CHASE cluster=0 cluster_len=1 cell=8,9 score=100002.902914 chase_score=5105.902914 prob=2.902914	turn=3 mode=HUNT rank=1 cell=9,9 score=3.494238 prob=3.478582 density=1.000000 center=0.013000
top_win	1159	-93.0	18	0.477657	n_16_20	p_>=0.35	3	CHASE	HUNT	9,7	9,8	MISS	MISS	MISS,HIT,MISS,MISS,HIT,HIT,MISS,HIT	MISS,HIT,MISS,MISS,HIT,HIT,MISS,HIT	85	56	13	16	29	20	6	3	turn=5 mode=CHASE cluster=0 cluster_len=1 cell=9,7 score=100001.508541 chase_score=5116.508541 prob=1.508541	turn=3 mode=HUNT rank=1 cell=9,8 score=3.100772 prob=2.793028 density=1.103448 center=0.017000
top_win	1262	-87.0	20	0.736183	n_16_20	p_>=0.35	3	CHASE	HUNT	9,8	9,9	MISS	MISS	MISS,HIT,MISS,HIT,HIT,HIT,HIT,MISS	MISS,HIT,MISS,HIT,HIT,HIT,HIT,MISS	84	56	14	14	11	8	2	1	turn=5 mode=CHASE cluster=0 cluster_len=1 cell=9,8 score=100001.439636 chase_score=5136.939636 prob=1.439636	turn=3 mode=HUNT rank=1 cell=9,9 score=4.471761 prob=2.848804 density=1.562358 center=0.019000
top_loss	1457	159.0	20	0.762954	n_16_20	p_>=0.35	3	CHASE	HUNT	7,13	9,10	MISS	MISS	MISS,MISS,MISS,HIT,HIT,KILL,MISS,MISS	MISS,MISS,MISS,HIT,HIT,KILL,MISS,MISS	95	57	18	20	2	1	0	1	turn=7 mode=CHASE cluster=0 cluster_len=1 cell=7,13 score=100001.254658 chase_score=5116.254658 prob=1.254658	turn=3 mode=HUNT rank=1 cell=9,10 score=2.520858 prob=2.308389 density=1.083333 center=0.019000
top_loss	1788	111.0	19	0.703228	n_16_20	p_>=0.35	3	CHASE	HUNT	10,11	11,11	HIT	HIT	HIT,HIT,HIT,KILL,HIT,MISS,HIT,HIT	HIT,HIT,HIT,KILL,HIT,MISS,HIT,HIT	113	74	19	20	3	2	0	1	turn=4 mode=CHASE cluster=0 cluster_len=1 cell=10,11 score=100002.940570 chase_score=5153.940570 prob=2.940570	turn=3 mode=HUNT rank=1 cell=11,11 score=3.849917 prob=3.833992 density=1.000000 center=0.015000
top_win	1792	-89.0	15	0.299769	n_11_15	p_0.25_0.35	3	CHASE	HUNT	6,7	8,8	MISS	MISS	MISS,HIT,HIT,MISS,MISS,HIT,HIT,HIT	MISS,HIT,HIT,MISS,MISS,HIT,HIT,HIT	67	31	21	15	14	7	5	2	turn=5 mode=CHASE cluster=0 cluster_len=1 cell=6,7 score=100001.655352 chase_score=5052.155352 prob=1.655352	turn=3 mode=HUNT rank=1 cell=8,8 score=1.650767 prob=1.633924 density=1.000000 center=0.013000
top_loss	1827	109.0	15	0.714744	n_11_15	p_>=0.35	3	CHASE	HUNT	6,5	6,6	MISS	MISS	MISS,HIT,KILL,HIT,HIT,HIT,MISS,HIT	MISS,HIT,KILL,HIT,HIT,HIT,MISS,HIT	51	29	11	11	1	0	0	1	turn=5 mode=CHASE cluster=0 cluster_len=1 cell=6,5 score=100001.036884 chase_score=5054.036884 prob=1.036884	turn=3 mode=HUNT rank=1 cell=6,6 score=2.464406 prob=1.906222 density=1.285220 center=0.013000
top_loss	1887	124.0	16	0.248493	n_16_20	p_0.15_0.25	5	CHASE	HUNT	8,7	8,6	HIT	HIT	HIT,MISS,MISS,HIT,HIT,HIT,HIT,HIT	HIT,MISS,MISS,HIT,HIT,HIT,HIT,HIT	55	30	16	9	9	6	2	1	turn=6 mode=CHASE cluster=0 cluster_len=1 cell=8,7 score=100001.937073 chase_score=5066.937073 prob=1.937073	turn=5 mode=HUNT rank=1 cell=8,6 score=2.933488 prob=2.144037 density=1.360000 center=0.014000
top_loss	1924	95.0	16	0.625978	n_16_20	p_>=0.35	3	CHASE	HUNT	7,8	8,8	HIT	HIT	HIT,HIT,HIT,HIT,HIT,HIT,MISS,KILL	HIT,HIT,HIT,HIT,HIT,HIT,MISS,KILL	106	63	27	16	7	5	1	1	turn=4 mode=CHASE cluster=0 cluster_len=1 cell=7,8 score=100003.576258 chase_score=5126.076258 prob=3.576258	turn=3 mode=HUNT rank=1 cell=8,8 score=3.702339 prob=3.685356 density=1.000000 center=0.015000
top_loss	1952	178.0	20	0.872209	n_16_20	p_>=0.35	3	CHASE	HUNT	11,7	10,9	MISS	MISS	MISS,MISS,HIT,HIT,HIT,MISS,HIT,HIT	MISS,MISS,HIT,HIT,HIT,MISS,HIT,HIT	95	65	14	16	10	8	1	1	turn=6 mode=CHASE cluster=0 cluster_len=1 cell=11,7 score=100001.550611 chase_score=5146.550611 prob=1.550611	turn=3 mode=HUNT rank=1 cell=10,9 score=3.797272 prob=3.271353 density=1.154639 center=0.019000
top_win	2064	-101.0	19	0.283772	n_16_20	p_0.25_0.35	3	CHASE	HUNT	12,13	10,10	MISS	MISS	MISS,MISS,MISS,MISS,HIT,MISS,HIT,HIT	MISS,MISS,MISS,MISS,HIT,MISS,HIT,HIT	51	33	9	9	10	7	2	1	turn=8 mode=CHASE cluster=0 cluster_len=1 cell=12,13 score=100000.743351 chase_score=5061.743351 prob=0.743351	turn=3 mode=HUNT rank=1 cell=10,10 score=1.463719 prob=1.446703 density=1.000000 center=0.017000
top_win	2142	-89.0	18	0.423131	n_16_20	p_>=0.35	3	CHASE	HUNT	5,7	8,9	MISS	MISS	MISS,MISS,MISS,HIT,HIT,HIT,HIT,MISS	MISS,MISS,MISS,HIT,HIT,HIT,HIT,MISS	78	52	15	11	7	5	1	1	turn=7 mode=CHASE cluster=0 cluster_len=1 cell=5,7 score=100002.579992 chase_score=5116.579992 prob=2.579992	turn=3 mode=HUNT rank=1 cell=8,9 score=3.810944 prob=2.900452 density=1.306667 center=0.017000
top_loss	2227	92.0	15	0.569580	n_11_15	p_>=0.35	3	CHASE	HUNT	6,5	8,6	MISS	MISS	MISS,HIT,HIT,HIT,HIT,HIT,HIT,HIT	MISS,HIT,HIT,HIT,HIT,HIT,HIT,HIT	38	22	9	7	17	11	3	3	turn=5 mode=CHASE cluster=0 cluster_len=1 cell=6,5 score=100001.219002 chase_score=5038.219002 prob=1.219002	turn=3 mode=HUNT rank=1 cell=8,6 score=1.441815 prob=1.295937 density=1.102041 center=0.013000
top_loss	2479	97.0	18	0.368047	n_16_20	p_>=0.35	3	CHASE	HUNT	8,7	7,7	HIT	HIT	HIT,HIT,HIT,HIT,MISS,HIT,HIT,KILL	HIT,HIT,HIT,HIT,MISS,HIT,HIT,KILL	125	78	25	22	7	5	1	1	turn=4 mode=CHASE cluster=0 cluster_len=1 cell=8,7 score=100003.355495 chase_score=5156.855495 prob=3.355495	turn=3 mode=HUNT rank=1 cell=7,7 score=4.917603 prob=3.671520 density=1.335125 center=0.015000
top_win	2620	-80.0	16	0.657943	n_16_20	p_>=0.35	3	CHASE	HUNT	11,3	9,6	MISS	MISS	MISS,MISS,MISS,MISS,HIT,MISS,HIT,HIT	MISS,MISS,MISS,MISS,HIT,MISS,HIT,HIT	59	31	13	15	6	3	2	1	turn=8 mode=CHASE cluster=0 cluster_len=1 cell=11,3 score=100000.814493 chase_score=5047.314493 prob=0.814493	turn=3 mode=HUNT rank=1 cell=9,6 score=1.745749 prob=1.600508 density=1.081967 center=0.013000
