timestamp_utc	version_label	source_sha256	archived_source	run_dir	archive_dir
20260624T153010Z	iter1	8695d1295deeb4db135a04202ed86c6707d6ea530fee7f6b9f2aefe4620a0bbd	versions/Battleships_iter1_8695d1295dee.rs	benchmarks/20260624T152544Z_current	archives/20260624T153010Z_iter1_8695d1295dee
20260624T161231Z	iter2_kill_clusters_rejected	bee34ab8d698f04320ad5c2f1cbea56e88ddb75ee5f85c6899aa2bf7efea6038	versions/Battleships_iter2_kill_clusters_rejected_bee34ab8d698.rs	benchmarks/20260624T161149Z_iter2_kill_clusters_v2	archives/20260624T161231Z_iter2_kill_clusters_rejected_bee34ab8d698
20260624T162058Z	iter2_hit_compatible_heatmap	5507d1a554b17aff129e27666ffa3dbdddd96c4e4470e0290bfb88b6b0bd7cc2	versions/Battleships_iter2_hit_compatible_heatmap_5507d1a554b1.rs	benchmarks/20260624T162004Z_iter2_hit_compatible_heatmap	archives/20260624T162058Z_iter2_hit_compatible_heatmap_5507d1a554b1
20260624T162541Z	iter3_kill_segment_inference	de40c6b33d551a120d82e6b7fc55a0ae02635d83350eb17de6896bfef257f7ff	versions/Battleships_iter3_kill_segment_inference_de40c6b33d55.rs	benchmarks/20260624T162346Z_iter3_kill_segment_inference	archives/20260624T162541Z_iter3_kill_segment_inference_de40c6b33d55
20260624T164111Z	iter4_low_p_half_zero_scans_rejected	df57031e44b913c23733f4aa09a1b7cedbfcd81b664aa6e312c2fa318ff628b2	versions/Battleships_iter4_low_p_half_zero_scans_rejected_df57031e44b9.rs	benchmarks/20260624T163905Z_iter4_low_p_half_zero_scans	archives/20260624T164111Z_iter4_low_p_half_zero_scans_rejected_df57031e44b9
20260624T164520Z	iter4_hit_required_heatmap	08fc5353f8b87585414ae3b9dd3f71bdb7df07ae0153d04a61c0c0cd2faf02c0	versions/Battleships_iter4_hit_required_heatmap_08fc5353f8b8.rs	benchmarks/20260624T164439Z_iter4_hit_required_heatmap	archives/20260624T164520Z_iter4_hit_required_heatmap_08fc5353f8b8
20260624T165311Z	iter5_single_hit_damped_chase	2cbd7d9fea0c5b5b4fc07218aab38bc10ea398eaae53195863533381a143366e	versions/Battleships_iter5_single_hit_damped_chase_2cbd7d9fea0c.rs	benchmarks/20260624T165229Z_iter5_single_hit_damped_chase	archives/20260624T165311Z_iter5_single_hit_damped_chase_2cbd7d9fea0c
20260624T165601Z	iter6_normalized_hunt_heatmap	e8e0bc1875edde54443359e9c6f70a1f53c9fe8d4aff9d936594fb2b9555201b	versions/Battleships_iter6_normalized_hunt_heatmap_e8e0bc1875ed.rs	benchmarks/20260624T165518Z_iter6_normalized_hunt_heatmap	archives/20260624T165601Z_iter6_normalized_hunt_heatmap_e8e0bc1875ed
20260624T170105Z	iter7_blended_heatmap_a50	d5a44e0a15048350de3eb5ec0ed47defaedffc20695f10bfc6384a45a9848dd1	versions/Battleships_iter7_blended_heatmap_a50_d5a44e0a1504.rs	benchmarks/20260624T165925Z_iter7_blended_heatmap_a50	archives/20260624T170105Z_iter7_blended_heatmap_a50_d5a44e0a1504
20260624T171011Z	iter8_mc_hunt_overlay_rejected	0d658df3857ac2b4c173e1b1639b94593cee18ab759b09aa51d9813de857a177	versions/Battleships_iter8_mc_hunt_overlay_rejected_0d658df3857a.rs	benchmarks/20260624T170811Z_iter8_mc_hunt_overlay	archives/20260624T171011Z_iter8_mc_hunt_overlay_rejected_0d658df3857a
20260624T171759Z	iter8_tuned_constants_a60_sh50_cb0	6d9f52b6913bc122dcca0e3488ca450a0c37c25e5efb68b5efcb0ff3dbefa18b	versions/Battleships_iter8_tuned_constants_a60_sh50_cb0_6d9f52b6913b.rs	benchmarks/20260624T171515Z_tune_s2_a0p60_sh0p50_cb0p0000	archives/20260624T171759Z_iter8_tuned_constants_a60_sh50_cb0_6d9f52b6913b
20260624T172829Z	iter8_length_aware_chase_pruning_rejected	581d3ee5c47a8c54a23889a3a547c7e621b0e03d9a197769e23add0176c28105	versions/Battleships_iter8_length_aware_chase_pruning_rejected_581d3ee5c47a.rs	benchmarks/20260624T172621Z_iter8_length_aware_chase_pruning	archives/20260624T172829Z_iter8_length_aware_chase_pruning_rejected_581d3ee5c47a
20260625T005405Z	iter8_single_hit_axis_scoring_rejected	9b68225ffeef2c47dae0a25642452d91a0969f955723f78e88ef23365c40c949	versions/Battleships_iter8_single_hit_axis_scoring_rejected_9b68225ffeef.rs	benchmarks/20260625T005327Z_iter8_single_hit_axis_scoring	archives/20260625T005405Z_iter8_single_hit_axis_scoring_rejected_9b68225ffeef
